workerid,correct,condition,gameId,selected,orig_trialNum,orig_repNum,matcher_trialNum,matcher_repNum,target,original_pct_correct,message_history,target_history,message,model_logprobs
4948,False,random,MDLyuv29jevaGLSeT,G,46,3,48,4,E,1.0,"[[{""role"":""describer"",""text"":""standing up straight facing left with hands out"",""message_number"":1}],[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""lying down head leaning to the left"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""standing up straight facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""This person looks like they are flying, both arms are extended (one on each side of them) and their body is pointed to the right"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""Dude looks like dracula sneaking up on a victim to the left"",""message_number"":1},{""role"":""describer"",""text"":""one leg raised"",""message_number"":2}]]","[""D"",""J"",""E"",""G"",""K"",""F"",""D"",""C"",""E"",""A""]","[{""role"":""describer"",""text"":""Bunny boy"",""message_number"":1}]","{'E': -24.125001907348633, 'H': -13.75000286102295, 'I': -14.00000286102295, 'B': -14.00000286102295, 'A': -19.625001907348633, 'L': -20.000001907348633, 'J': -21.000001907348633, 'F': -21.500001907348633, 'C': -22.125001907348633, 'G': -22.375001907348633, 'D': -24.375001907348633, 'K': -25.250001907348633}"
4948,True,random,MDLyuv29jevaGLSeT,D,58,4,49,4,D,1.0,"[[{""role"":""describer"",""text"":""standing up straight facing left with hands out"",""message_number"":1}],[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""lying down head leaning to the left"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""standing up straight facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""This person looks like they are flying, both arms are extended (one on each side of them) and their body is pointed to the right"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""Dude looks like dracula sneaking up on a victim to the left"",""message_number"":1},{""role"":""describer"",""text"":""one leg raised"",""message_number"":2}],[{""role"":""describer"",""text"":""Bunny boy"",""message_number"":1}]]","[""D"",""J"",""E"",""G"",""K"",""F"",""D"",""C"",""E"",""A"",""E""]","[{""role"":""describer"",""text"":""facing left arms in front"",""message_number"":1}]","{'D': -23.6612606048584, 'F': -2.4112601280212402, 'H': -2.9112601280212402, 'I': -5.91126012802124, 'B': -6.16126012802124, 'A': -14.161260604858398, 'G': -14.161260604858398, 'C': -15.411260604858398, 'L': -15.911260604858398, 'E': -17.9112606048584, 'J': -17.9112606048584, 'K': -24.2862606048584}"
4948,False,random,MDLyuv29jevaGLSeT,L,30,2,50,4,I,1.0,"[[{""role"":""describer"",""text"":""standing up straight facing left with hands out"",""message_number"":1}],[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""lying down head leaning to the left"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""standing up straight facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""This person looks like they are flying, both arms are extended (one on each side of them) and their body is pointed to the right"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""Dude looks like dracula sneaking up on a victim to the left"",""message_number"":1},{""role"":""describer"",""text"":""one leg raised"",""message_number"":2}],[{""role"":""describer"",""text"":""Bunny boy"",""message_number"":1}],[{""role"":""describer"",""text"":""facing left arms in front"",""message_number"":1}]]","[""D"",""J"",""E"",""G"",""K"",""F"",""D"",""C"",""E"",""A"",""E"",""D""]","[{""role"":""describer"",""text"":""standing on 1 leg arms out"",""message_number"":1}]","{'C': -0.4845353364944458, 'H': -1.2345353364944458, 'I': -2.4845352172851562, 'A': -5.484535217285156, 'B': -5.484535217285156, 'J': -6.734535217285156, 'D': -8.734535217285156, 'K': -10.484535217285156, 'L': -13.234535217285156, 'G': -13.734535217285156, 'E': -14.734535217285156, 'F': -15.484535217285156}"
4948,False,random,Z2WAkYpWiXwuGcdME,B,18,1,51,4,E,1.0,"[[{""role"":""describer"",""text"":""rectangle"",""message_number"":1}],[{""role"":""describer"",""text"":""beg triangle"",""message_number"":1}],[{""role"":""describer"",""text"":""looks like a person without legs kind of sat down with their bottom bit pointing right"",""message_number"":1},{""role"":""describer"",""text"":""no arms either"",""message_number"":2}]]","[""J"",""K"",""H""]","[{""role"":""describer"",""text"":""rabbit with triangle ears, kind of lying down"",""message_number"":1},{""role"":""matcher"",""text"":""With the triangular body"",""message_number"":2},{""role"":""matcher"",""text"":""Pointing right"",""message_number"":3}]","{'K': -0.5249547958374023, 'G': -1.2749547958374023, 'I': -2.7749547958374023, 'H': -2.7749547958374023, 'L': -6.024954795837402, 'F': -7.024954795837402, 'J': -7.024954795837402, 'E': -10.274954795837402, 'C': -10.524954795837402, 'A': -11.774954795837402, 'B': -13.024954795837402, 'D': -13.524954795837402}"
4948,False,random,22dyGMRgestp8u5Lc,F,56,4,52,4,B,1.0,"[[{""role"":""describer"",""text"":""Falling off building Arms in air"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""half a pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}]]","[""C"",""G"",""J"",""D""]","[{""role"":""describer"",""text"":""baby left bow in hair arms out"",""message_number"":1}]","{'A': -30.982877731323242, 'I': -29.482877731323242, 'H': -2.107876777648926, 'B': -2.357876777648926, 'K': -3.857876777648926, 'E': -5.107876777648926, 'F': -6.607876777648926, 'L': -6.857876777648926, 'C': -16.107877731323242, 'J': -21.357877731323242, 'G': -29.232877731323242, 'D': -31.107877731323242}"
4948,False,random,rSMFkjhskBteiyQMB,E,29,2,53,4,H,1.0,"[[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}],[{""role"":""describer"",""text"":""wings"",""message_number"":1}],[{""role"":""describer"",""text"":""horizontal line man"",""message_number"":1}],[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}]]","[""A"",""B"",""J"",""H""]","[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]","{'H': 0.0, 'I': -18.0, 'F': -18.75, 'G': -19.25, 'E': -19.875, 'C': -20.25, 'D': -20.625, 'A': -20.875, 'K': -22.25, 'B': -22.875, 'L': -23.5, 'J': -23.875}"
4948,False,random,Z2WAkYpWiXwuGcdME,J,39,3,54,4,B,1.0,"[[{""role"":""describer"",""text"":""rectangle"",""message_number"":1}],[{""role"":""describer"",""text"":""beg triangle"",""message_number"":1}],[{""role"":""describer"",""text"":""looks like a person without legs kind of sat down with their bottom bit pointing right"",""message_number"":1},{""role"":""describer"",""text"":""no arms either"",""message_number"":2}],[{""role"":""describer"",""text"":""rabbit with triangle ears, kind of lying down"",""message_number"":1},{""role"":""matcher"",""text"":""With the triangular body"",""message_number"":2},{""role"":""matcher"",""text"":""Pointing right"",""message_number"":3}]]","[""J"",""K"",""H"",""E""]","[{""role"":""describer"",""text"":""arms air kneeling"",""message_number"":1}]","{'I': -1.967396855354309, 'C': -0.4673968553543091, 'B': -2.2173967361450195, 'A': -2.4673967361450195, 'G': -3.4673967361450195, 'F': -4.9673967361450195, 'D': -6.4673967361450195, 'L': -8.96739673614502, 'J': -11.71739673614502, 'H': -15.96739673614502, 'E': -19.467397689819336, 'K': -20.467397689819336}"
4948,False,random,BTbGhXZvjdSFubTBg,I,11,0,55,4,G,0.8,"[[{""role"":""describer"",""text"":""bent knees but not kneeling arms out"",""message_number"":1},{""role"":""describer"",""text"":""both feet on floor"",""message_number"":2},{""role"":""matcher"",""text"":""Does he kind of have the shape of the letter S"",""message_number"":3},{""role"":""matcher"",""text"":""lightning bolt"",""message_number"":4}],[{""role"":""describer"",""text"":""kung fu yoga expert"",""message_number"":1}]]","[""L"",""G""]","[{""role"":""describer"",""text"":""kneeling with one leg in front and arm up by the =face"",""message_number"":1},{""role"":""matcher"",""text"":""More"",""message_number"":2},{""role"":""matcher"",""text"":""Head tilted back"",""message_number"":3},{""role"":""describer"",""text"":""maybe half kneeling half standing"",""message_number"":4},{""role"":""matcher"",""text"":""The one that looks like the dancing lady emoji"",""message_number"":5},{""role"":""describer"",""text"":""Head slightly back"",""message_number"":6},{""role"":""matcher"",""text"":""Only one arm"",""message_number"":7},{""role"":""matcher"",""text"":""Does he kind of look like his arms are out as if he is begging"",""message_number"":8},{""role"":""describer"",""text"":""one arm"",""message_number"":9}]","{'E': -24.090980529785156, 'H': -2.5909805297851562, 'D': -2.8409805297851562, 'C': -3.0909805297851562, 'B': -3.0909805297851562, 'F': -3.3409805297851562, 'A': -3.5909805297851562, 'I': -6.590980529785156, 'K': -8.340980529785156, 'J': -9.090980529785156, 'G': -18.590980529785156, 'L': -24.340980529785156}"
4948,False,random,x8BXJBHh3RxchPoHv,K,6,0,56,4,A,1.0,"[[{""role"":""describer"",""text"":""sitting down"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2},{""role"":""describer"",""text"":""knees up"",""message_number"":3}],[{""role"":""describer"",""text"":""sitting down knees up"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""facing to the right"",""message_number"":1},{""role"":""describer"",""text"":""knees seem to be bent"",""message_number"":2},{""role"":""describer"",""text"":""but not kneeling all the way down"",""message_number"":3},{""role"":""describer"",""text"":""could be holding a book or pointing to the right"",""message_number"":4},{""role"":""matcher"",""text"":""holding a tray"",""message_number"":5},{""role"":""matcher"",""text"":""no feet up behind them"",""message_number"":6},{""role"":""describer"",""text"":""their legs are a kind of zigzag"",""message_number"":7},{""role"":""matcher"",""text"":""back flat"",""message_number"":8},{""role"":""matcher"",""text"":""it's the one crouched down"",""message_number"":9},{""role"":""describer"",""text"":""yeah crouching is a good word"",""message_number"":10},{""role"":""matcher"",""text"":""both arms together pointing right"",""message_number"":11},{""role"":""matcher"",""text"":""there are two similar ones one has feet up the other not but i get you"",""message_number"":12}]]","[""F"",""F"",""E"",""L""]","[{""role"":""describer"",""text"":""this one has dangling legs"",""message_number"":1},{""role"":""describer"",""text"":""it reminds me of someone like hanging off the edge of something"",""message_number"":2},{""role"":""describer"",""text"":""head is on the right hand side"",""message_number"":3}]","{'K': -0.16731888055801392, 'J': -1.9173188209533691, 'H': -7.167318820953369, 'G': -7.917318820953369, 'I': -8.417319297790527, 'B': -13.167319297790527, 'A': -13.417319297790527, 'D': -13.917319297790527, 'C': -14.417319297790527, 'L': -15.667319297790527, 'E': -20.91731834411621, 'F': -21.91731834411621}"
4948,False,random,GWCD2NGoiA2n5Wh2i,L,20,1,57,4,H,1.0,"[[{""role"":""matcher"",""text"":""Sitting man"",""message_number"":1},{""role"":""describer"",""text"":""bummed man, triangle butt for this one"",""message_number"":2}],[{""role"":""describer"",""text"":""this looks like a person who is wearing a big ole bow on their head (or like rabbit ears), facing the right also appear to be sitting"",""message_number"":1},{""role"":""matcher"",""text"":""hehe, rabbit ears are perfect"",""message_number"":2}],[{""role"":""matcher"",""text"":""Have we had the guy kneeling with his hands outstretched yet"",""message_number"":1},{""role"":""describer"",""text"":""hmm this one has a diamond head, with another diamond directly beneath triangle to the right below that"",""message_number"":2},{""role"":""describer"",""text"":""has a triangle pointing directly up to the left"",""message_number"":3}],[{""role"":""matcher"",""text"":""Bean"",""message_number"":1},{""role"":""matcher"",""text"":""Poor bean body, should do a bit of exercise"",""message_number"":2},{""role"":""describer"",""text"":""kneeling man, facing right this time"",""message_number"":3},{""role"":""matcher"",""text"":""he could be triangle butt"",""message_number"":4}]]","[""G"",""E"",""K"",""L""]","[{""role"":""describer"",""text"":""bean body!!"",""message_number"":1}]","{'J': -0.07275841385126114, 'L': -3.572758436203003, 'I': -4.322758197784424, 'H': -7.572758197784424, 'F': -9.072758674621582, 'B': -9.572758674621582, 'A': -10.072758674621582, 'K': -11.322758674621582, 'C': -13.572758674621582, 'E': -14.822758674621582, 'D': -16.822757720947266, 'G': -19.822757720947266}"
4948,True,random,22dyGMRgestp8u5Lc,A,62,5,58,4,A,1.0,"[[{""role"":""describer"",""text"":""Falling off building Arms in air"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""half a pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""baby left bow in hair arms out"",""message_number"":1}]]","[""C"",""G"",""J"",""D"",""B""]","[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]","{'A': -26.84568214416504, 'H': -29.09568214416504, 'E': -30.84568214416504, 'C': -31.22068214416504, 'F': -30.84568214416504, 'I': -32.345680236816406, 'K': -14.345682144165039, 'L': -15.595682144165039, 'J': -27.72068214416504, 'D': -31.09568214416504, 'G': -31.34568214416504, 'B': -33.720680236816406}"
4948,False,random,rSMFkjhskBteiyQMB,C,50,4,59,4,L,1.0,"[[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}],[{""role"":""describer"",""text"":""wings"",""message_number"":1}],[{""role"":""describer"",""text"":""horizontal line man"",""message_number"":1}],[{""role"":""describer"",""text"":""baby swaddled, looks like an i"",""message_number"":1}],[{""role"":""describer"",""text"":""the baby i"",""message_number"":1}]]","[""A"",""B"",""J"",""H"",""H""]","[{""role"":""describer"",""text"":""bent speaker"",""message_number"":1}]","{'G': -28.978410720825195, 'F': -29.103410720825195, 'E': -30.228410720825195, 'I': -27.478410720825195, 'C': -31.103410720825195, 'D': -5.978410720825195, 'K': -9.728410720825195, 'L': -13.978410720825195, 'A': -18.478410720825195, 'B': -22.978410720825195, 'J': -22.978410720825195, 'H': -33.60341262817383}"
4948,True,random,MEJ8y7jRW4947MPrH,H,70,5,60,5,H,1.0,"[[{""role"":""describer"",""text"":""server girl kneeling down feet pointing up to left, arms to right"",""message_number"":1},{""role"":""matcher"",""text"":""nice server girl"",""message_number"":2},{""role"":""matcher"",""text"":""kneeling girl"",""message_number"":3},{""role"":""matcher"",""text"":""server girl"",""message_number"":4},{""role"":""describer"",""text"":""kneeling server girl"",""message_number"":5},{""role"":""matcher"",""text"":""kneeling server girl"",""message_number"":6}],[{""role"":""describer"",""text"":""blockiest' body with diamond head"",""message_number"":1},{""role"":""matcher"",""text"":""with hand pointing to the right"",""message_number"":2},{""role"":""matcher"",""text"":""does his body get wider as it goes up with a diamond head in center"",""message_number"":3},{""role"":""describer"",""text"":""body wider as it goes up"",""message_number"":4},{""role"":""matcher"",""text"":""pointing right feet arms"",""message_number"":5},{""role"":""matcher"",""text"":""small triangle top right of block"",""message_number"":6},{""role"":""describer"",""text"":""small triangle or 'point' jutting out of top right of body"",""message_number"":7}],[{""role"":""describer"",""text"":""lower component similar to long arrow pointing upwards with additional part sticking out to left, diamond for head"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2},{""role"":""matcher"",""text"":""does it look like he's pointing to the left"",""message_number"":3},{""role"":""matcher"",""text"":""his left or our right"",""message_number"":4},{""role"":""describer"",""text"":""kind of pointing looks like holding open book to me"",""message_number"":5},{""role"":""matcher"",""text"":""like they're cheering"",""message_number"":6},{""role"":""matcher"",""text"":""no def not cheering"",""message_number"":7},{""role"":""describer"",""text"":""definitely not cheering"",""message_number"":8}],[{""role"":""describer"",""text"":""I think this one looks like a dancer"",""message_number"":1},{""role"":""matcher"",""text"":""2 arms to left"",""message_number"":2},{""role"":""describer"",""text"":""two triangles for arms but one arm is near the head and the other is almost touching the ground"",""message_number"":3},{""role"":""describer"",""text"":""body trailing really far back to the left"",""message_number"":4},{""role"":""matcher"",""text"":""arms out front on one leg one leg behind"",""message_number"":5},{""role"":""describer"",""text"":""looks like a backwards L"",""message_number"":6},{""role"":""describer"",""text"":""diamond head hanging to the left"",""message_number"":7},{""role"":""describer"",""text"":""i guess the bottom triangle is a leg actually"",""message_number"":8},{""role"":""matcher"",""text"":""i thought it was sleepwalking"",""message_number"":9},{""role"":""matcher"",""text"":""kinda looks like their legs are being dragged along the ground"",""message_number"":10},{""role"":""matcher"",""text"":""dragging legs on ground behind him on the left"",""message_number"":11},{""role"":""describer"",""text"":""yeah legs dragged kinda"",""message_number"":12}]]","[""K"",""J"",""D"",""G""]","[{""role"":""describer"",""text"":""bag boy"",""message_number"":1}]","{'I': -30.260395050048828, 'H': -30.260395050048828, 'B': -30.010395050048828, 'A': -1.885394811630249, 'C': -3.635394811630249, 'F': -4.385395050048828, 'E': -5.635395050048828, 'L': -8.135395050048828, 'J': -25.885395050048828, 'D': -27.635395050048828, 'G': -30.260395050048828, 'K': -30.635395050048828}"
4948,True,random,x8BXJBHh3RxchPoHv,J,28,2,61,5,J,1.0,"[[{""role"":""describer"",""text"":""sitting down"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2},{""role"":""describer"",""text"":""knees up"",""message_number"":3}],[{""role"":""describer"",""text"":""sitting down knees up"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""facing to the right"",""message_number"":1},{""role"":""describer"",""text"":""knees seem to be bent"",""message_number"":2},{""role"":""describer"",""text"":""but not kneeling all the way down"",""message_number"":3},{""role"":""describer"",""text"":""could be holding a book or pointing to the right"",""message_number"":4},{""role"":""matcher"",""text"":""holding a tray"",""message_number"":5},{""role"":""matcher"",""text"":""no feet up behind them"",""message_number"":6},{""role"":""describer"",""text"":""their legs are a kind of zigzag"",""message_number"":7},{""role"":""matcher"",""text"":""back flat"",""message_number"":8},{""role"":""matcher"",""text"":""it's the one crouched down"",""message_number"":9},{""role"":""describer"",""text"":""yeah crouching is a good word"",""message_number"":10},{""role"":""matcher"",""text"":""both arms together pointing right"",""message_number"":11},{""role"":""matcher"",""text"":""there are two similar ones one has feet up the other not but i get you"",""message_number"":12}],[{""role"":""describer"",""text"":""this one has dangling legs"",""message_number"":1},{""role"":""describer"",""text"":""it reminds me of someone like hanging off the edge of something"",""message_number"":2},{""role"":""describer"",""text"":""head is on the right hand side"",""message_number"":3}]]","[""F"",""F"",""E"",""L"",""A""]","[{""role"":""describer"",""text"":""blocky body"",""message_number"":1}]","{'C': -0.032271213829517365, 'B': -3.532271146774292, 'D': -6.032271385192871, 'G': -9.532271385192871, 'K': -10.532271385192871, 'J': -11.532271385192871, 'H': -11.782271385192871, 'I': -13.782271385192871, 'A': -24.032270431518555, 'E': -28.032270431518555, 'L': -29.032270431518555, 'F': -30.532270431518555}"
4948,False,random,22dyGMRgestp8u5Lc,H,36,3,62,5,F,1.0,"[[{""role"":""describer"",""text"":""Falling off building Arms in air"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""half a pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""baby left bow in hair arms out"",""message_number"":1}],[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}]]","[""C"",""G"",""J"",""D"",""B"",""A""]","[{""role"":""describer"",""text"":""guy sitting in park, no arms visible, facing left"",""message_number"":1}]","{'H': -23.735698699951172, 'I': -24.360698699951172, 'F': -27.110698699951172, 'E': -28.235698699951172, 'L': -30.610698699951172, 'K': -9.735699653625488, 'C': -10.235699653625488, 'J': -20.735698699951172, 'G': -25.110698699951172, 'D': -27.860698699951172, 'A': -28.235698699951172, 'B': -31.610698699951172}"
4948,False,random,MDLyuv29jevaGLSeT,J,44,3,63,5,C,1.0,"[[{""role"":""describer"",""text"":""standing up straight facing left with hands out"",""message_number"":1}],[{""role"":""describer"",""text"":""left half of them is like a square and they appear to be facing right with a diamond head"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""lying down head leaning to the left"",""message_number"":1}],[{""role"":""describer"",""text"":""Praying kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""standing up straight facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""This person looks like they are flying, both arms are extended (one on each side of them) and their body is pointed to the right"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""Dude looks like dracula sneaking up on a victim to the left"",""message_number"":1},{""role"":""describer"",""text"":""one leg raised"",""message_number"":2}],[{""role"":""describer"",""text"":""Bunny boy"",""message_number"":1}],[{""role"":""describer"",""text"":""facing left arms in front"",""message_number"":1}],[{""role"":""describer"",""text"":""standing on 1 leg arms out"",""message_number"":1}]]","[""D"",""J"",""E"",""G"",""K"",""F"",""D"",""C"",""E"",""A"",""E"",""D"",""I""]","[{""role"":""describer"",""text"":""Guy has no legs, looks to by flying with arms in the air"",""message_number"":1}]","{'C': -24.279874801635742, 'H': -3.529874801635742, 'B': -9.029874801635742, 'L': -12.779874801635742, 'I': -14.029874801635742, 'A': -14.279874801635742, 'J': -14.779874801635742, 'G': -23.029874801635742, 'K': -23.654874801635742, 'E': -23.779874801635742, 'F': -24.029874801635742, 'D': -25.029874801635742}"
4948,True,random,BTbGhXZvjdSFubTBg,I,18,1,64,5,I,1.0,"[[{""role"":""describer"",""text"":""bent knees but not kneeling arms out"",""message_number"":1},{""role"":""describer"",""text"":""both feet on floor"",""message_number"":2},{""role"":""matcher"",""text"":""Does he kind of have the shape of the letter S"",""message_number"":3},{""role"":""matcher"",""text"":""lightning bolt"",""message_number"":4}],[{""role"":""describer"",""text"":""kung fu yoga expert"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling with one leg in front and arm up by the =face"",""message_number"":1},{""role"":""matcher"",""text"":""More"",""message_number"":2},{""role"":""matcher"",""text"":""Head tilted back"",""message_number"":3},{""role"":""describer"",""text"":""maybe half kneeling half standing"",""message_number"":4},{""role"":""matcher"",""text"":""The one that looks like the dancing lady emoji"",""message_number"":5},{""role"":""describer"",""text"":""Head slightly back"",""message_number"":6},{""role"":""matcher"",""text"":""Only one arm"",""message_number"":7},{""role"":""matcher"",""text"":""Does he kind of look like his arms are out as if he is begging"",""message_number"":8},{""role"":""describer"",""text"":""one arm"",""message_number"":9}]]","[""L"",""G"",""G""]","[{""role"":""describer"",""text"":""the ice skating one"",""message_number"":1}]","{'H': -1.4095933437347412, 'K': -0.9095932841300964, 'J': -1.6595933437347412, 'I': -2.409593343734741, 'E': -2.659593343734741, 'F': -6.909593105316162, 'D': -7.409593105316162, 'C': -8.40959358215332, 'B': -9.15959358215332, 'A': -11.90959358215332, 'L': -17.65959358215332, 'G': -22.90959358215332}"
4948,True,random,x8BXJBHh3RxchPoHv,B,2,0,65,5,B,0.25,"[[{""role"":""describer"",""text"":""sitting down"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2},{""role"":""describer"",""text"":""knees up"",""message_number"":3}],[{""role"":""describer"",""text"":""sitting down knees up"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""facing to the right"",""message_number"":1},{""role"":""describer"",""text"":""knees seem to be bent"",""message_number"":2},{""role"":""describer"",""text"":""but not kneeling all the way down"",""message_number"":3},{""role"":""describer"",""text"":""could be holding a book or pointing to the right"",""message_number"":4},{""role"":""matcher"",""text"":""holding a tray"",""message_number"":5},{""role"":""matcher"",""text"":""no feet up behind them"",""message_number"":6},{""role"":""describer"",""text"":""their legs are a kind of zigzag"",""message_number"":7},{""role"":""matcher"",""text"":""back flat"",""message_number"":8},{""role"":""matcher"",""text"":""it's the one crouched down"",""message_number"":9},{""role"":""describer"",""text"":""yeah crouching is a good word"",""message_number"":10},{""role"":""matcher"",""text"":""both arms together pointing right"",""message_number"":11},{""role"":""matcher"",""text"":""there are two similar ones one has feet up the other not but i get you"",""message_number"":12}],[{""role"":""describer"",""text"":""this one has dangling legs"",""message_number"":1},{""role"":""describer"",""text"":""it reminds me of someone like hanging off the edge of something"",""message_number"":2},{""role"":""describer"",""text"":""head is on the right hand side"",""message_number"":3}],[{""role"":""describer"",""text"":""blocky body"",""message_number"":1}]]","[""F"",""F"",""E"",""L"",""A"",""J""]","[{""role"":""describer"",""text"":""like someone kneeling"",""message_number"":1},{""role"":""describer"",""text"":""facing to the right of screen"",""message_number"":2},{""role"":""matcher"",""text"":""arms together or spread"",""message_number"":3},{""role"":""matcher"",""text"":""arms raised"",""message_number"":4},{""role"":""describer"",""text"":""arms raised"",""message_number"":5}]","{'K': -29.50288963317871, 'I': -6.002890586853027, 'H': -8.002890586853027, 'G': -10.002890586853027, 'L': -10.752890586853027, 'C': -11.252890586853027, 'B': -15.502890586853027, 'D': -17.00288963317871, 'E': -25.25288963317871, 'F': -27.50288963317871, 'J': -28.25288963317871, 'A': -31.50288963317871}"
4948,False,random,22dyGMRgestp8u5Lc,G,53,4,66,5,C,1.0,"[[{""role"":""describer"",""text"":""Falling off building Arms in air"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""half a pot with triangle on top"",""message_number"":1}],[{""role"":""describer"",""text"":""priest standing up, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""baby left bow in hair arms out"",""message_number"":1}],[{""role"":""describer"",""text"":""falling backwards, one leg up"",""message_number"":1}],[{""role"":""describer"",""text"":""guy sitting in park, no arms visible, facing left"",""message_number"":1}]]","[""C"",""G"",""J"",""D"",""B"",""A"",""F""]","[{""role"":""describer"",""text"":""jumping off building arms up"",""message_number"":1}]","{'C': -0.00030071981018409133, 'E': -8.500300407409668, 'H': -9.250300407409668, 'I': -14.000300407409668, 'A': -15.000300407409668, 'K': -21.500301361083984, 'L': -22.250301361083984, 'F': -25.500301361083984, 'B': -26.250301361083984, 'G': -27.375301361083984, 'D': -28.125301361083984, 'J': -29.500301361083984}"
