workerid,correct,condition,gameId,selected,orig_trialNum,orig_repNum,matcher_trialNum,matcher_repNum,target,original_pct_correct,message_history,target_history,message,model_logprobs
5134,True,random,BTbGhXZvjdSFubTBg,D,26,2,37,3,D,1.0,"[[{""role"":""describer"",""text"":""square body shape guy"",""message_number"":1}],[{""role"":""describer"",""text"":""the flying ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting down in a slouched position"",""message_number"":1},{""role"":""matcher"",""text"":""kinda like me rn"",""message_number"":2},{""role"":""describer"",""text"":""arms down"",""message_number"":3},{""role"":""matcher"",""text"":""Legs or no legs"",""message_number"":4},{""role"":""describer"",""text"":""legs"",""message_number"":5},{""role"":""matcher"",""text"":""In a bean bag chair"",""message_number"":6}]]","[""J"",""C"",""F""]","[{""role"":""describer"",""text"":""person holding a tray"",""message_number"":1},{""role"":""matcher"",""text"":""top hat"",""message_number"":2},{""role"":""describer"",""text"":""upside down top hat"",""message_number"":3}]","{'C': -2.2129383087158203, 'B': -1.9629383087158203, 'A': -2.0879383087158203, 'D': -2.0879383087158203, 'E': -2.4629383087158203, 'H': -2.5879383087158203, 'G': -2.7129383087158203, 'F': -3.0879383087158203, 'I': -3.0879383087158203, 'J': -3.2129383087158203, 'K': -3.3379383087158203, 'L': -3.8379383087158203}"
5134,True,random,LzNv7CD7gRuxpk7cQ,F,22,1,38,3,F,1.0,"[[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""like somebody kneeling on the floor"",""message_number"":1},{""role"":""describer"",""text"":""with a triangle coming from their mouth maybe"",""message_number"":2},{""role"":""matcher"",""text"":""how many arms can be seem"",""message_number"":3},{""role"":""matcher"",""text"":""Facing which way"",""message_number"":4},{""role"":""describer"",""text"":""or with both arms outs to the sides"",""message_number"":5},{""role"":""matcher"",""text"":""a triangle to the bottom left"",""message_number"":6}],[{""role"":""describer"",""text"":""grave stone"",""message_number"":1}],[{""role"":""describer"",""text"":""book reader facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""like someone ice skating with one leg up"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2},{""role"":""describer"",""text"":""both arms pointing left"",""message_number"":3}]]","[""I"",""C"",""B"",""H"",""D"",""I""]","[{""role"":""describer"",""text"":""Person sitting down facing left"",""message_number"":1},{""role"":""describer"",""text"":""you can see his knee"",""message_number"":2}]","{'L': -4.543257236480713, 'D': -0.6682572364807129, 'F': -2.418257236480713, 'E': -2.543257236480713, 'A': -2.668257236480713, 'G': -2.793257236480713, 'B': -2.918257236480713, 'J': -3.043257236480713, 'C': -3.418257236480713, 'H': -4.293257236480713, 'K': -4.543257236480713, 'I': -5.293257236480713}"
5134,True,random,BTbGhXZvjdSFubTBg,E,37,3,39,3,E,1.0,"[[{""role"":""describer"",""text"":""square body shape guy"",""message_number"":1}],[{""role"":""describer"",""text"":""the flying ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting down in a slouched position"",""message_number"":1},{""role"":""matcher"",""text"":""kinda like me rn"",""message_number"":2},{""role"":""describer"",""text"":""arms down"",""message_number"":3},{""role"":""matcher"",""text"":""Legs or no legs"",""message_number"":4},{""role"":""describer"",""text"":""legs"",""message_number"":5},{""role"":""matcher"",""text"":""In a bean bag chair"",""message_number"":6}],[{""role"":""describer"",""text"":""person holding a tray"",""message_number"":1},{""role"":""matcher"",""text"":""top hat"",""message_number"":2},{""role"":""describer"",""text"":""upside down top hat"",""message_number"":3}]]","[""J"",""C"",""F"",""D""]","[{""role"":""describer"",""text"":""rabbit ears guy"",""message_number"":1}]","{'G': -2.422288656234741, 'A': -1.9222886562347412, 'B': -2.047288656234741, 'H': -2.422288656234741, 'E': -2.547288656234741, 'I': -2.547288656234741, 'J': -2.797288656234741, 'C': -2.922288656234741, 'K': -2.922288656234741, 'D': -3.297288656234741, 'F': -3.297288656234741, 'L': -3.297288656234741}"
5134,True,random,zviCQXNM4xWoYTmoY,K,60,5,40,3,K,1.0,"[[{""role"":""describer"",""text"":""the one that isn't the candle one one big shape and diamond at the top, triangle bottom right"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""bending knees, facing right, arms out in front"",""message_number"":1}]]","[""H"",""I"",""L""]","[{""role"":""describer"",""text"":""kneeling on floor feet sticking up behind"",""message_number"":1}]","{'B': -2.3773269653320312, 'D': -2.5023269653320312, 'E': -2.5023269653320312, 'J': -2.5023269653320312, 'K': -2.5023269653320312, 'C': -2.6273269653320312, 'F': -2.6273269653320312, 'A': -2.7523269653320312, 'G': -2.7523269653320312, 'H': -3.5023269653320312, 'I': -3.8773269653320312, 'L': -4.252326965332031}"
5134,True,random,MDLyuv29jevaGLSeT,C,61,5,41,3,C,1.0,"[[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right with a triangle hanging out of their mouth"",""message_number"":1}],[{""role"":""describer"",""text"":""arms up flying facing left"",""message_number"":1}]]","[""J"",""B"",""C""]","[{""role"":""describer"",""text"":""flying facing left"",""message_number"":1}]","{'C': -0.33656400442123413, 'A': -2.961564064025879, 'D': -2.961564064025879, 'B': -3.211564064025879, 'E': -3.461564064025879, 'F': -3.711564064025879, 'G': -3.836564064025879, 'H': -3.961564064025879, 'I': -4.461564064025879, 'K': -4.961564064025879, 'J': -5.336564064025879, 'L': -5.336564064025879}"
5134,True,random,x8BXJBHh3RxchPoHv,E,12,1,42,3,E,1.0,"[[{""role"":""describer"",""text"":""kneeling down with arms pointing towards the right"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling not crouching"",""message_number"":2},{""role"":""describer"",""text"":""full kneeling"",""message_number"":3},{""role"":""matcher"",""text"":""feet up sorry haha"",""message_number"":4}],[{""role"":""describer"",""text"":""sermon"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right"",""message_number"":1}]]","[""K"",""D"",""E"",""K""]","[{""role"":""describer"",""text"":""It is the bunny rabbit"",""message_number"":1},{""role"":""describer"",""text"":""two triangles for ears"",""message_number"":2}]","{'B': -2.1535696983337402, 'E': -0.6535696387290955, 'A': -2.4035696983337402, 'C': -2.6535696983337402, 'D': -3.0285696983337402, 'F': -3.4035696983337402, 'H': -3.6535696983337402, 'G': -3.7785696983337402, 'J': -3.9035696983337402, 'K': -4.40356969833374, 'I': -4.52856969833374, 'L': -5.40356969833374}"
5134,False,random,Z2WAkYpWiXwuGcdME,E,22,1,43,3,G,1.0,"[[{""role"":""describer"",""text"":""another begging person, this time one with the triangle out the back"",""message_number"":1}],[{""role"":""describer"",""text"":""arms air kneeling"",""message_number"":1}],[{""role"":""describer"",""text"":""This kind of looks like a guy with two feet pointing in the opposite direction to the 'head'"",""message_number"":1},{""role"":""matcher"",""text"":""uhhh standing or kneeling"",""message_number"":2},{""role"":""describer"",""text"":""standing"",""message_number"":3},{""role"":""describer"",""text"":""it's got two quite defined feet"",""message_number"":4},{""role"":""describer"",""text"":""one foot in the air"",""message_number"":5}],[{""role"":""describer"",""text"":""square bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""arms in air kneeling"",""message_number"":1}],[{""role"":""describer"",""text"":""karate"",""message_number"":1}],[{""role"":""describer"",""text"":""sad sitting"",""message_number"":1}],[{""role"":""describer"",""text"":""large rectangle"",""message_number"":1}],[{""role"":""describer"",""text"":""sad"",""message_number"":1}],[{""role"":""describer"",""text"":""triangle bunny"",""message_number"":1}]]","[""K"",""B"",""A"",""G"",""B"",""I"",""F"",""J"",""F"",""E""]","[{""role"":""describer"",""text"":""rabbit with square ear"",""message_number"":1}]","{'A': -2.7788374423980713, 'G': -1.5288374423980713, 'H': -1.9038374423980713, 'D': -2.2788374423980713, 'E': -2.2788374423980713, 'C': -2.4038374423980713, 'B': -3.0288374423980713, 'J': -3.1538374423980713, 'F': -3.2788374423980713, 'L': -3.4038374423980713, 'I': -3.5288374423980713, 'K': -3.7788374423980713}"
5134,True,random,zviCQXNM4xWoYTmoY,I,23,1,44,3,I,1.0,"[[{""role"":""describer"",""text"":""the one that isn't the candle one one big shape and diamond at the top, triangle bottom right"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""bending knees, facing right, arms out in front"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling on floor feet sticking up behind"",""message_number"":1}]]","[""H"",""I"",""L"",""K""]","[{""role"":""describer"",""text"":""ice skater with leg out behind"",""message_number"":1}]","{'K': -4.470181465148926, 'I': -1.3451817035675049, 'J': -1.7201817035675049, 'L': -2.595181703567505, 'F': -2.970181703567505, 'G': -2.970181703567505, 'H': -2.970181703567505, 'D': -3.095181703567505, 'E': -3.095181703567505, 'B': -3.220181703567505, 'A': -3.595181703567505, 'C': -3.595181703567505}"
5134,True,random,MEJ8y7jRW4947MPrH,H,22,1,45,3,H,0.8,"[[{""role"":""describer"",""text"":""it's the one holding the tray to their right, squatting, legs aren't sticking up"",""message_number"":1},{""role"":""matcher"",""text"":""squat guy"",""message_number"":2},{""role"":""matcher"",""text"":""or server girl"",""message_number"":3},{""role"":""describer"",""text"":""both arms on right"",""message_number"":4},{""role"":""matcher"",""text"":""server girl has legs flicked up"",""message_number"":5},{""role"":""describer"",""text"":""legs aren't sticking up"",""message_number"":6},{""role"":""matcher"",""text"":""so squatting"",""message_number"":7},{""role"":""describer"",""text"":""seryes"",""message_number"":8},{""role"":""describer"",""text"":""squatting"",""message_number"":9},{""role"":""matcher"",""text"":""server girl is kneeling"",""message_number"":10}]]","[""L""]","[{""role"":""describer"",""text"":""this one looks like a block no arms and only one little triangle foot at the bottom right facing right"",""message_number"":1},{""role"":""describer"",""text"":""this person looks like someone has tied him up in a bag no arms only a little foot hanging to the bottom right"",""message_number"":2},{""role"":""matcher"",""text"":""block man"",""message_number"":3},{""role"":""matcher"",""text"":""bag boy"",""message_number"":4},{""role"":""describer"",""text"":""bag boy"",""message_number"":5},{""role"":""matcher"",""text"":""sackperson can be their name"",""message_number"":6},{""role"":""matcher"",""text"":""bag boy works"",""message_number"":7}]","{'A': -2.0219573974609375, 'B': -0.8969573974609375, 'L': -3.0219573974609375, 'C': -3.1469573974609375, 'J': -3.3969573974609375, 'D': -3.5219573974609375, 'G': -3.6469573974609375, 'K': -3.8969573974609375, 'H': -4.0219573974609375, 'F': -4.1469573974609375, 'E': -4.2719573974609375, 'I': -5.3969573974609375}"
5134,False,random,rSMFkjhskBteiyQMB,A,48,4,46,3,G,1.0,"[[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling speaker"",""message_number"":1}],[{""role"":""describer"",""text"":""square on top of horizontal line"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]]","[""A"",""K"",""J"",""I""]","[{""role"":""describer"",""text"":""dog"",""message_number"":1}]","{'H': -2.609553337097168, 'D': -1.6095532178878784, 'B': -1.8595532178878784, 'C': -2.234553337097168, 'E': -2.359553337097168, 'G': -2.609553337097168, 'F': -2.734553337097168, 'L': -3.484553337097168, 'A': -3.609553337097168, 'K': -3.984553337097168, 'J': -4.234553337097168, 'I': -4.359553337097168}"
5134,True,random,MEJ8y7jRW4947MPrH,F,65,5,47,3,F,1.0,"[[{""role"":""describer"",""text"":""it's the one holding the tray to their right, squatting, legs aren't sticking up"",""message_number"":1},{""role"":""matcher"",""text"":""squat guy"",""message_number"":2},{""role"":""matcher"",""text"":""or server girl"",""message_number"":3},{""role"":""describer"",""text"":""both arms on right"",""message_number"":4},{""role"":""matcher"",""text"":""server girl has legs flicked up"",""message_number"":5},{""role"":""describer"",""text"":""legs aren't sticking up"",""message_number"":6},{""role"":""matcher"",""text"":""so squatting"",""message_number"":7},{""role"":""describer"",""text"":""seryes"",""message_number"":8},{""role"":""describer"",""text"":""squatting"",""message_number"":9},{""role"":""matcher"",""text"":""server girl is kneeling"",""message_number"":10}],[{""role"":""describer"",""text"":""this one looks like a block no arms and only one little triangle foot at the bottom right facing right"",""message_number"":1},{""role"":""describer"",""text"":""this person looks like someone has tied him up in a bag no arms only a little foot hanging to the bottom right"",""message_number"":2},{""role"":""matcher"",""text"":""block man"",""message_number"":3},{""role"":""matcher"",""text"":""bag boy"",""message_number"":4},{""role"":""describer"",""text"":""bag boy"",""message_number"":5},{""role"":""matcher"",""text"":""sackperson can be their name"",""message_number"":6},{""role"":""matcher"",""text"":""bag boy works"",""message_number"":7}]]","[""L"",""H""]","[{""role"":""describer"",""text"":""wall boy"",""message_number"":1}]","{'F': -3.233246088027954, 'A': -2.108246088027954, 'C': -2.483246088027954, 'B': -2.608246088027954, 'D': -2.733246088027954, 'E': -2.858246088027954, 'H': -2.858246088027954, 'J': -2.858246088027954, 'L': -2.858246088027954, 'G': -2.983246088027954, 'K': -3.108246088027954, 'I': -3.358246088027954}"
5134,True,random,MDLyuv29jevaGLSeT,E,62,5,48,4,E,1.0,"[[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right with a triangle hanging out of their mouth"",""message_number"":1}],[{""role"":""describer"",""text"":""arms up flying facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""flying facing left"",""message_number"":1}]]","[""J"",""B"",""C"",""C""]","[{""role"":""describer"",""text"":""bunny"",""message_number"":1}]","{'B': -2.0062854290008545, 'A': -1.6312854290008545, 'D': -2.0062854290008545, 'E': -2.3812854290008545, 'F': -2.3812854290008545, 'G': -2.6312854290008545, 'H': -2.6312854290008545, 'I': -3.1312854290008545, 'J': -3.5062854290008545, 'K': -3.6312854290008545, 'C': -3.8812854290008545, 'L': -3.8812854290008545}"
5134,True,random,x8BXJBHh3RxchPoHv,D,22,1,49,4,D,1.0,"[[{""role"":""describer"",""text"":""kneeling down with arms pointing towards the right"",""message_number"":1},{""role"":""matcher"",""text"":""kneeling not crouching"",""message_number"":2},{""role"":""describer"",""text"":""full kneeling"",""message_number"":3},{""role"":""matcher"",""text"":""feet up sorry haha"",""message_number"":4}],[{""role"":""describer"",""text"":""sermon"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""It is the bunny rabbit"",""message_number"":1},{""role"":""describer"",""text"":""two triangles for ears"",""message_number"":2}]]","[""K"",""D"",""E"",""K"",""E""]","[{""role"":""describer"",""text"":""person giving a sermon"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}]","{'D': -0.21091865003108978, 'A': -2.960918664932251, 'B': -2.960918664932251, 'C': -3.585918664932251, 'F': -3.960918664932251, 'G': -4.960918426513672, 'H': -5.460918426513672, 'I': -5.585918426513672, 'K': -5.648418426513672, 'J': -5.835918426513672, 'L': -5.835918426513672, 'E': -6.460918426513672}"
5134,True,random,22dyGMRgestp8u5Lc,G,1,0,50,4,G,0.0,"[[{""role"":""describer"",""text"":""Starting to stand after kneeling facing right, Bible still in hand"",""message_number"":1}],[{""role"":""describer"",""text"":""guy falling backward, arms out in front"",""message_number"":1},{""role"":""describer"",""text"":""out*"",""message_number"":2}]]","[""L"",""A""]","[{""role"":""describer"",""text"":""like the a high heeled shoe tough one"",""message_number"":1}]","{'F': -2.831249952316284, 'B': -2.331249952316284, 'C': -2.331249952316284, 'D': -2.331249952316284, 'E': -2.581249952316284, 'H': -2.581249952316284, 'G': -2.831249952316284, 'J': -2.831249952316284, 'I': -3.081249952316284, 'K': -3.081249952316284, 'A': -3.331249952316284, 'L': -3.331249952316284}"
5134,True,random,rSMFkjhskBteiyQMB,J,21,1,51,4,J,1.0,"[[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling speaker"",""message_number"":1}],[{""role"":""describer"",""text"":""square on top of horizontal line"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""dog"",""message_number"":1}]]","[""A"",""K"",""J"",""I"",""G""]","[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]","{'B': -1.9412062168121338, 'H': -2.191206216812134, 'C': -2.316206216812134, 'J': -2.316206216812134, 'A': -2.441206216812134, 'D': -2.441206216812134, 'F': -2.566206216812134, 'E': -2.691206216812134, 'G': -3.191206216812134, 'K': -3.441206216812134, 'L': -3.441206216812134, 'I': -3.566206216812134}"
5134,False,random,BTbGhXZvjdSFubTBg,H,47,3,52,4,D,1.0,"[[{""role"":""describer"",""text"":""square body shape guy"",""message_number"":1}],[{""role"":""describer"",""text"":""the flying ghost"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting down in a slouched position"",""message_number"":1},{""role"":""matcher"",""text"":""kinda like me rn"",""message_number"":2},{""role"":""describer"",""text"":""arms down"",""message_number"":3},{""role"":""matcher"",""text"":""Legs or no legs"",""message_number"":4},{""role"":""describer"",""text"":""legs"",""message_number"":5},{""role"":""matcher"",""text"":""In a bean bag chair"",""message_number"":6}],[{""role"":""describer"",""text"":""person holding a tray"",""message_number"":1},{""role"":""matcher"",""text"":""top hat"",""message_number"":2},{""role"":""describer"",""text"":""upside down top hat"",""message_number"":3}],[{""role"":""describer"",""text"":""rabbit ears guy"",""message_number"":1}]]","[""J"",""C"",""F"",""D"",""E""]","[{""role"":""describer"",""text"":""upside down top hat"",""message_number"":1}]","{'D': -0.21251502633094788, 'B': -3.212515115737915, 'A': -3.587515115737915, 'C': -3.587515115737915, 'H': -3.962515115737915, 'F': -4.087514877319336, 'G': -4.212514877319336, 'E': -4.712514877319336, 'J': -4.712514877319336, 'I': -4.837514877319336, 'L': -5.587514877319336, 'K': -5.712514877319336}"
5134,True,random,zviCQXNM4xWoYTmoY,H,55,4,53,4,H,1.0,"[[{""role"":""describer"",""text"":""the one that isn't the candle one one big shape and diamond at the top, triangle bottom right"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""bending knees, facing right, arms out in front"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling on floor feet sticking up behind"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater with leg out behind"",""message_number"":1}]]","[""H"",""I"",""L"",""K"",""I""]","[{""role"":""describer"",""text"":""not the candle"",""message_number"":1}]","{'D': -2.7604379653930664, 'H': -0.885438084602356, 'A': -2.3854379653930664, 'B': -2.5104379653930664, 'G': -3.1354379653930664, 'E': -3.2604379653930664, 'F': -3.2604379653930664, 'J': -3.3854379653930664, 'C': -3.5104379653930664, 'L': -4.010437965393066, 'I': -4.635437965393066, 'K': -4.635437965393066}"
5134,False,random,GWCD2NGoiA2n5Wh2i,E,47,3,54,4,G,0.8,"[[{""role"":""matcher"",""text"":""Flying man"",""message_number"":1},{""role"":""describer"",""text"":""double diamond, triangle at the bottom left that is pointing up"",""message_number"":2},{""role"":""matcher"",""text"":""I think Flying man is like Neo from the Matrix but it's all good"",""message_number"":3},{""role"":""matcher"",""text"":""Johnny 5!"",""message_number"":4}]]","[""K""]","[{""role"":""matcher"",""text"":""is Minnesota really such a boring shape"",""message_number"":1},{""role"":""matcher"",""text"":""Minnesota"",""message_number"":2},{""role"":""describer"",""text"":""this is bummed guy (triangle butt)"",""message_number"":3}]","{'B': -1.971897840499878, 'A': -2.221897840499878, 'D': -2.221897840499878, 'C': -2.471897840499878, 'G': -2.721897840499878, 'H': -2.721897840499878, 'F': -2.846897840499878, 'J': -2.846897840499878, 'K': -2.971897840499878, 'L': -3.096897840499878, 'E': -3.221897840499878, 'I': -3.596897840499878}"
5134,False,random,rSMFkjhskBteiyQMB,G,49,4,55,4,A,1.0,"[[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling speaker"",""message_number"":1}],[{""role"":""describer"",""text"":""square on top of horizontal line"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""dog"",""message_number"":1}],[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}]]","[""A"",""K"",""J"",""I"",""G"",""J""]","[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]","{'A': -0.03695186600089073, 'B': -4.661952018737793, 'D': -4.911952018737793, 'C': -5.161952018737793, 'E': -5.536952018737793, 'F': -6.411952018737793, 'H': -6.536952018737793, 'G': -7.224452018737793, 'I': -7.286952018737793, 'J': -7.661952018737793, 'L': -7.724452018737793, 'K': -7.786952018737793}"
5134,False,random,MDLyuv29jevaGLSeT,K,57,4,56,4,L,1.0,"[[{""role"":""describer"",""text"":""half a square facing right"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling facing right with a triangle hanging out of their mouth"",""message_number"":1}],[{""role"":""describer"",""text"":""arms up flying facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""flying facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny"",""message_number"":1}]]","[""J"",""B"",""C"",""C"",""E""]","[{""role"":""describer"",""text"":""squatting facing right arms in front"",""message_number"":1}]","{'D': -2.0577707290649414, 'A': -1.8077707290649414, 'F': -1.9327707290649414, 'H': -2.1827707290649414, 'B': -2.3077707290649414, 'G': -2.4327707290649414, 'I': -2.4327707290649414, 'K': -3.1827707290649414, 'J': -3.4327707290649414, 'L': -3.6827707290649414, 'E': -3.9327707290649414, 'C': -4.807770729064941}"
5134,True,random,MEJ8y7jRW4947MPrH,J,11,0,57,4,J,1.0,"[[{""role"":""describer"",""text"":""it's the one holding the tray to their right, squatting, legs aren't sticking up"",""message_number"":1},{""role"":""matcher"",""text"":""squat guy"",""message_number"":2},{""role"":""matcher"",""text"":""or server girl"",""message_number"":3},{""role"":""describer"",""text"":""both arms on right"",""message_number"":4},{""role"":""matcher"",""text"":""server girl has legs flicked up"",""message_number"":5},{""role"":""describer"",""text"":""legs aren't sticking up"",""message_number"":6},{""role"":""matcher"",""text"":""so squatting"",""message_number"":7},{""role"":""describer"",""text"":""seryes"",""message_number"":8},{""role"":""describer"",""text"":""squatting"",""message_number"":9},{""role"":""matcher"",""text"":""server girl is kneeling"",""message_number"":10}],[{""role"":""describer"",""text"":""this one looks like a block no arms and only one little triangle foot at the bottom right facing right"",""message_number"":1},{""role"":""describer"",""text"":""this person looks like someone has tied him up in a bag no arms only a little foot hanging to the bottom right"",""message_number"":2},{""role"":""matcher"",""text"":""block man"",""message_number"":3},{""role"":""matcher"",""text"":""bag boy"",""message_number"":4},{""role"":""describer"",""text"":""bag boy"",""message_number"":5},{""role"":""matcher"",""text"":""sackperson can be their name"",""message_number"":6},{""role"":""matcher"",""text"":""bag boy works"",""message_number"":7}],[{""role"":""describer"",""text"":""wall boy"",""message_number"":1}]]","[""L"",""H"",""F""]","[{""role"":""describer"",""text"":""blockiest' body with diamond head"",""message_number"":1},{""role"":""matcher"",""text"":""with hand pointing to the right"",""message_number"":2},{""role"":""matcher"",""text"":""does his body get wider as it goes up with a diamond head in center"",""message_number"":3},{""role"":""describer"",""text"":""body wider as it goes up"",""message_number"":4},{""role"":""matcher"",""text"":""pointing right feet arms"",""message_number"":5},{""role"":""matcher"",""text"":""small triangle top right of block"",""message_number"":6},{""role"":""describer"",""text"":""small triangle or 'point' jutting out of top right of body"",""message_number"":7}]","{'L': -3.2847862243652344, 'A': -2.2847862243652344, 'B': -2.2847862243652344, 'D': -2.2847862243652344, 'C': -2.4097862243652344, 'E': -2.5347862243652344, 'G': -2.6597862243652344, 'J': -2.6597862243652344, 'H': -3.0347862243652344, 'I': -3.0347862243652344, 'K': -3.0347862243652344, 'F': -3.1597862243652344}"
5134,False,random,22dyGMRgestp8u5Lc,K,28,2,58,4,L,1.0,"[[{""role"":""describer"",""text"":""Starting to stand after kneeling facing right, Bible still in hand"",""message_number"":1}],[{""role"":""describer"",""text"":""guy falling backward, arms out in front"",""message_number"":1},{""role"":""describer"",""text"":""out*"",""message_number"":2}],[{""role"":""describer"",""text"":""like the a high heeled shoe tough one"",""message_number"":1}]]","[""L"",""A"",""G""]","[{""role"":""describer"",""text"":""starting to stand with Bible facing right"",""message_number"":1}]","{'J': -2.3808534145355225, 'L': -1.0058534145355225, 'H': -2.6308534145355225, 'K': -2.7558534145355225, 'I': -2.8808534145355225, 'B': -3.0058534145355225, 'F': -3.1308534145355225, 'D': -3.3808534145355225, 'E': -3.3808534145355225, 'C': -3.5058534145355225, 'A': -4.005853652954102, 'G': -4.755853652954102}"
5134,True,random,rSMFkjhskBteiyQMB,C,14,1,59,4,C,1.0,"[[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling speaker"",""message_number"":1}],[{""role"":""describer"",""text"":""square on top of horizontal line"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""dog"",""message_number"":1}],[{""role"":""describer"",""text"":""rotated square touching a straight line"",""message_number"":1},{""role"":""describer"",""text"":""feet out pointing to the right"",""message_number"":2},{""role"":""describer"",""text"":""the left side of this object is straight all the way"",""message_number"":3},{""role"":""describer"",""text"":""except for the"",""message_number"":4},{""role"":""describer"",""text"":""head"",""message_number"":5},{""role"":""matcher"",""text"":""horizontal straight line"",""message_number"":6}],[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]]","[""A"",""K"",""J"",""I"",""G"",""J"",""A""]","[{""role"":""describer"",""text"":""flailing arm, hugging"",""message_number"":1},{""role"":""describer"",""text"":""2 arms up"",""message_number"":2}]","{'E': -2.372873067855835, 'B': -1.872873067855835, 'C': -1.872873067855835, 'D': -1.997873067855835, 'F': -2.122873067855835, 'H': -2.122873067855835, 'L': -3.622873067855835, 'A': -3.747873067855835, 'G': -3.997873067855835, 'I': -4.122873306274414, 'J': -4.247873306274414, 'K': -4.622873306274414}"
5134,False,random,zviCQXNM4xWoYTmoY,D,22,1,60,5,A,0.8,"[[{""role"":""describer"",""text"":""the one that isn't the candle one one big shape and diamond at the top, triangle bottom right"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""bending knees, facing right, arms out in front"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling on floor feet sticking up behind"",""message_number"":1}],[{""role"":""describer"",""text"":""ice skater with leg out behind"",""message_number"":1}],[{""role"":""describer"",""text"":""not the candle"",""message_number"":1}]]","[""H"",""I"",""L"",""K"",""I"",""H""]","[{""role"":""describer"",""text"":""person facing left lifting foot up in front of them, leaning head back"",""message_number"":1},{""role"":""matcher"",""text"":""Holding a cloth"",""message_number"":2}]","{'J': -3.192732810974121, 'A': -2.317732810974121, 'B': -2.317732810974121, 'D': -2.317732810974121, 'H': -2.317732810974121, 'C': -2.442732810974121, 'E': -2.942732810974121, 'L': -2.942732810974121, 'G': -3.067732810974121, 'K': -3.192732810974121, 'F': -3.317732810974121, 'I': -3.317732810974121}"
